Age,Attrition,Attrition_Binary,DailyRate,MonthlyIncome,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Department,JobRole
34,No,0,1031,4505,12,1,0,0,0,Research & Development,Research Scientist
37,No,0,1189,7428,12,5,3,1,3,Sales,Sales Executive
34,No,0,1354,11631,14,11,10,5,8,Research & Development,Manager
36,No,0,1467,9738,10,9,7,2,8,Sales,Sales Executive
36,No,0,922,2835,7,1,0,0,0,Research & Development,Laboratory Technician
43,No,0,394,16959,25,25,12,4,12,Sales,Manager
30,No,0,1312,2613,10,10,7,0,9,Research & Development,Research Scientist
33,No,0,750,6146,8,7,7,0,7,Sales,Sales Executive
56,Yes,1,441,4963,7,5,4,4,3,Research & Development,Research Scientist
51,No,0,684,19537,23,20,18,15,15,Research & Development,Research Director
31,Yes,1,249,6172,12,7,7,7,7,Sales,Sales Executive
26,No,0,841,2368,5,5,4,4,3,Research & Development,Research Scientist
58,Yes,1,147,10312,40,40,10,15,6,Research & Development,Healthcare Representative
19,Yes,1,528,1675,0,0,0,0,0,Sales,Sales Representative
22,No,0,594,2523,3,2,1,2,1,Research & Development,Laboratory Technician
49,No,0,470,6567,16,15,11,5,11,Research & Development,Manufacturing Director
43,No,0,957,4739,18,3,2,1,2,Research & Development,Research Scientist
50,No,0,809,9208,16,2,2,2,1,Sales,Sales Executive
31,Yes,1,542,4559,4,2,2,2,2,Sales,Sales Executive
41,No,0,802,8189,12,9,7,0,7,Sales,Sales Executive
26,No,0,1355,2942,8,8,7,5,7,Human Resources,Human Resources
36,No,0,216,4941,7,3,2,0,1,Research & Development,Manufacturing Director
51,Yes,1,1150,10650,18,4,2,0,3,Research & Development,Manufacturing Director
39,No,0,1329,5902,17,15,11,5,9,Sales,Sales Executive
25,No,0,959,8639,6,2,2,2,2,Sales,Sales Executive
30,No,0,1240,6347,12,11,9,4,7,Human Resources,Human Resources
32,Yes,1,1033,4200,10,5,4,0,4,Research & Development,Laboratory Technician
45,No,0,1316,3452,9,6,5,0,3,Research & Development,Research Scientist
38,No,0,364,4317,19,3,2,2,2,Research & Development,Research Scientist
30,No,0,438,2632,5,5,4,0,4,Research & Development,Research Scientist
32,No,0,689,4668,9,8,7,0,7,Sales,Sales Executive
30,No,0,201,3204,8,3,2,2,2,Research & Development,Research Scientist
30,No,0,1427,2720,6,5,3,1,2,Research & Development,Laboratory Technician
41,No,0,857,17181,21,7,6,7,7,Research & Development,Manager
41,No,0,933,2238,7,5,0,1,4,Research & Development,Laboratory Technician
19,No,0,1181,1483,1,1,0,0,0,Research & Development,Laboratory Technician
40,No,0,1395,5605,20,20,7,2,13,Research & Development,Research Scientist
35,No,0,662,7295,10,10,8,0,6,Sales,Sales Executive
53,No,0,1436,2306,13,7,7,4,5,Sales,Sales Representative
45,No,0,194,2348,20,17,9,0,15,Research & Development,Laboratory Technician
32,No,0,967,8998,9,9,8,3,7,Sales,Sales Executive
29,No,0,1496,4319,10,10,7,0,9,Research & Development,Manufacturing Director
51,No,0,1169,6132,10,1,0,0,0,Research & Development,Manufacturing Director
58,No,0,1145,3346,9,1,0,0,0,Research & Development,Research Scientist
40,No,0,630,10855,15,12,11,2,11,Sales,Sales Executive
34,No,0,303,2231,6,4,3,1,2,Sales,Sales Representative
22,No,0,1256,2323,2,2,2,2,2,Research & Development,Research Scientist
27,No,0,691,2024,6,2,2,2,2,Research & Development,Research Scientist
28,No,0,440,2713,5,5,2,0,2,Research & Development,Research Scientist
57,No,0,334,9439,12,5,3,1,4,Research & Development,Healthcare Representative
27,No,0,1450,2566,1,1,1,0,1,Research & Development,Research Scientist
50,No,0,1452,19926,21,5,4,4,4,Research & Development,Manager
41,No,0,465,2451,13,9,8,1,8,Research & Development,Research Scientist
30,No,0,1339,9419,12,10,9,7,4,Sales,Sales Executive
38,No,0,702,8686,12,8,3,0,7,Sales,Sales Executive
32,No,0,120,3038,8,5,4,1,4,Research & Development,Research Scientist
27,No,0,1157,3058,6,5,2,1,1,Research & Development,Research Scientist
19,Yes,1,602,2325,1,0,0,0,0,Sales,Sales Representative
36,No,0,1480,2088,13,8,7,7,2,Research & Development,Laboratory Technician
30,No,0,111,3072,12,12,9,6,10,Research & Development,Laboratory Technician
45,No,0,1268,5006,9,5,4,0,3,Sales,Sales Executive
56,No,0,713,4257,19,2,2,2,2,Research & Development,Research Scientist
33,No,0,134,2500,4,3,1,0,2,Research & Development,Research Scientist
19,Yes,1,303,1102,1,1,0,1,0,Research & Development,Laboratory Technician
46,No,0,526,10453,24,24,13,15,7,Sales,Sales Executive
38,No,0,1380,2288,2,2,2,2,1,Research & Development,Laboratory Technician
31,No,0,140,3929,7,4,2,0,2,Research & Development,Research Scientist
34,No,0,629,2311,9,3,2,1,2,Research & Development,Research Scientist
41,Yes,1,1356,3140,4,4,3,0,2,Sales,Sales Representative
50,No,0,328,3690,5,3,2,0,2,Research & Development,Laboratory Technician
53,No,0,1084,4450,5,4,2,1,3,Research & Development,Manufacturing Director
33,No,0,931,2756,8,8,7,1,6,Research & Development,Research Scientist
40,No,0,989,19033,21,20,8,9,9,Research & Development,Manager
55,No,0,692,18722,36,24,15,2,15,Research & Development,Research Director
34,No,0,1069,9547,10,10,9,1,9,Research & Development,Manufacturing Director
51,No,0,313,13734,21,7,7,1,0,Research & Development,Healthcare Representative
52,No,0,699,19999,34,33,18,11,9,Research & Development,Manager
27,No,0,894,2279,7,7,7,0,3,Research & Development,Research Scientist
35,Yes,1,556,5916,8,1,0,0,1,Research & Development,Manufacturing Director
43,No,0,1344,2089,7,5,4,2,2,Research & Development,Research Scientist
45,No,0,1195,16792,22,20,8,11,8,Research & Development,Manager
37,No,0,290,3564,8,8,7,1,7,Research & Development,Research Scientist
35,No,0,138,4425,10,6,2,1,2,Research & Development,Laboratory Technician
42,No,0,926,5265,11,5,3,0,2,Research & Development,Manufacturing Director
38,No,0,1261,6553,14,1,0,0,0,Research & Development,Manufacturing Director
38,No,0,1084,6261,9,7,7,1,7,Research & Development,Manufacturing Director
27,No,0,472,4298,6,2,2,2,0,Research & Development,Manufacturing Director
49,No,0,1002,6804,7,7,7,1,7,Research & Development,Manufacturing Director
34,No,0,878,3815,5,5,3,2,0,Research & Development,Research Scientist
40,No,0,905,2741,15,7,2,3,7,Research & Development,Laboratory Technician
38,Yes,1,1180,6673,17,1,0,0,0,Research & Development,Healthcare Representative
29,Yes,1,121,7639,10,10,4,1,9,Sales,Sales Executive
22,No,0,1136,2328,4,4,2,2,2,Research & Development,Research Scientist
36,No,0,635,2153,8,8,1,1,7,Research & Development,Laboratory Technician
40,No,0,1151,4876,5,3,2,0,2,Research & Development,Healthcare Representative
46,No,0,644,9396,17,4,2,0,3,Research & Development,Healthcare Representative
32,Yes,1,1045,10400,14,14,8,9,8,Sales,Sales Executive
30,No,0,829,8474,12,11,8,5,8,Research & Development,Manufacturing Director
27,No,0,1242,9981,7,7,7,0,7,Sales,Sales Executive
51,No,0,1469,12490,16,10,9,4,7,Research & Development,Research Director
30,Yes,1,1005,2657,8,5,2,0,4,Research & Development,Research Scientist
41,No,0,896,13591,16,1,0,0,0,Sales,Manager
30,Yes,1,334,6696,9,6,3,0,1,Sales,Sales Executive
29,Yes,1,992,2058,7,6,2,1,5,Research & Development,Research Scientist
45,No,0,1052,8865,23,19,7,12,8,Sales,Sales Executive
54,No,0,1147,5940,16,6,2,0,5,Sales,Sales Executive
36,No,0,1396,5914,16,13,11,3,7,Research & Development,Laboratory Technician
33,No,0,147,2622,7,3,2,1,1,Research & Development,Research Scientist
37,No,0,663,12185,10,10,8,0,7,Research & Development,Research Director
38,No,0,119,10609,17,16,10,5,13,Sales,Sales Executive
31,No,0,979,4345,6,5,4,1,4,Research & Development,Manufacturing Director
59,No,0,142,2177,7,1,0,0,0,Research & Development,Research Scientist
37,No,0,319,2793,13,9,8,5,8,Sales,Sales Representative
29,No,0,1413,7918,11,11,10,4,1,Sales,Sales Executive
35,No,0,944,8789,10,10,7,0,8,Sales,Sales Executive
29,Yes,1,896,2389,4,4,3,0,1,Research & Development,Research Scientist
52,No,0,1323,3212,6,2,2,2,2,Research & Development,Laboratory Technician
42,No,0,532,19232,22,22,17,11,15,Research & Development,Manager
59,No,0,818,2267,7,2,2,2,2,Human Resources,Human Resources
50,No,0,854,19517,32,7,0,0,6,Sales,Manager
33,Yes,1,813,2436,8,5,4,0,4,Research & Development,Laboratory Technician
43,No,0,1034,16064,22,17,13,1,9,Sales,Manager
33,Yes,1,465,2707,13,9,7,1,7,Research & Development,Laboratory Technician
52,No,0,771,19068,33,33,7,15,12,Sales,Manager
32,No,0,1401,3931,6,4,3,1,2,Sales,Sales Representative
32,Yes,1,515,3730,4,3,2,1,2,Research & Development,Laboratory Technician
39,No,0,1431,2232,7,3,2,1,2,Research & Development,Laboratory Technician
32,No,0,976,4465,4,3,2,2,2,Sales,Sales Executive
41,No,0,1411,3072,17,1,0,0,0,Research & Development,Research Scientist
40,No,0,1300,3319,9,9,8,4,7,Research & Development,Research Scientist
45,No,0,252,19202,25,24,0,1,7,Research & Development,Manager
31,No,0,1327,13675,9,2,2,2,2,Research & Development,Research Director
33,No,0,832,2911,2,2,2,0,2,Research & Development,Research Scientist
34,No,0,470,5957,13,11,9,5,9,Research & Development,Manufacturing Director
37,No,0,1017,3920,17,3,1,0,2,Research & Development,Research Scientist
45,No,0,1199,6434,9,3,2,0,2,Research & Development,Manufacturing Director
37,Yes,1,504,10048,17,1,0,0,0,Research & Development,Manufacturing Director
39,No,0,505,10938,20,19,6,11,8,Research & Development,Healthcare Representative
29,No,0,665,2340,6,6,5,1,5,Research & Development,Research Scientist
42,No,0,916,6545,10,3,2,0,2,Research & Development,Research Scientist
29,No,0,1247,6931,10,3,2,0,2,Sales,Sales Executive
25,No,0,685,4898,5,4,2,1,2,Research & Development,Manufacturing Director
42,No,0,269,2593,10,9,6,7,8,Research & Development,Laboratory Technician
40,No,0,1416,19436,22,21,7,3,9,Research & Development,Research Director
51,No,0,833,2723,1,1,0,0,0,Research & Development,Research Scientist
31,Yes,1,307,3479,6,5,4,1,4,Research & Development,Laboratory Technician
32,No,0,1311,2794,5,5,1,0,3,Research & Development,Laboratory Technician
38,No,0,1327,5249,13,8,7,7,5,Sales,Sales Executive
32,No,0,128,2176,9,6,2,0,4,Research & Development,Laboratory Technician
46,No,0,488,16872,28,7,7,7,7,Sales,Manager
28,Yes,1,529,3485,5,0,0,0,0,Research & Development,Laboratory Technician
29,No,0,1210,6644,10,0,0,0,0,Sales,Sales Executive
31,No,0,1463,5582,10,9,0,7,8,Research & Development,Healthcare Representative
25,No,0,675,4000,6,6,3,1,5,Research & Development,Healthcare Representative
45,No,0,1385,13496,21,20,7,4,10,Research & Development,Healthcare Representative
36,No,0,1403,3210,16,15,13,10,11,Research & Development,Laboratory Technician
55,No,0,452,19045,37,36,10,4,13,Research & Development,Manager
47,Yes,1,666,11849,10,10,7,9,9,Research & Development,Manager
28,No,0,1158,2070,5,5,2,0,4,Research & Development,Research Scientist
37,No,0,228,6502,7,5,4,0,1,Sales,Sales Executive
21,No,0,996,3230,3,3,2,1,0,Research & Development,Research Scientist
37,No,0,728,13603,15,5,2,0,2,Research & Development,Research Director
35,No,0,1315,11996,10,7,7,6,2,Research & Development,Manager
38,No,0,322,5605,8,8,0,7,7,Sales,Sales Executive
26,No,0,1479,6397,6,6,5,1,4,Research & Development,Manufacturing Director
50,No,0,797,19144,28,10,4,1,6,Research & Development,Research Director
53,No,0,1070,17584,21,5,3,1,3,Research & Development,Research Director
42,No,0,635,4907,20,20,16,11,6,Sales,Sales Executive
29,No,0,442,4554,10,10,7,0,9,Sales,Sales Executive
55,No,0,147,5415,12,10,7,0,8,Research & Development,Laboratory Technician
26,No,0,496,4741,5,5,3,3,3,Research & Development,Healthcare Representative
37,No,0,1372,2115,17,17,12,5,7,Research & Development,Research Scientist
44,Yes,1,920,3161,19,1,0,0,0,Research & Development,Laboratory Technician
38,No,0,688,5745,10,2,2,1,2,Research & Development,Healthcare Representative
26,Yes,1,1449,2373,5,3,2,0,2,Research & Development,Laboratory Technician
28,No,0,1117,3310,5,5,3,0,2,Research & Development,Research Scientist
49,No,0,636,18665,22,3,2,1,2,Research & Development,Research Director
36,No,0,506,4485,10,8,0,7,7,Research & Development,Research Scientist
31,No,0,444,2789,2,2,2,2,2,Sales,Sales Representative
26,Yes,1,950,5828,8,8,7,7,4,Sales,Sales Executive
37,No,0,889,2326,4,4,2,1,2,Research & Development,Research Scientist
42,No,0,555,13525,23,20,4,4,8,Sales,Sales Executive
18,Yes,1,230,1420,0,0,0,0,0,Research & Development,Laboratory Technician
35,No,0,1232,8020,12,11,9,6,9,Sales,Sales Executive
36,No,0,566,3688,4,1,0,0,0,Research & Development,Laboratory Technician
51,No,0,1302,5482,13,4,1,1,2,Research & Development,Manufacturing Director
41,No,0,334,16015,22,22,10,0,4,Sales,Manager
18,No,0,812,1200,0,0,0,0,0,Sales,Sales Representative
28,No,0,1476,5661,9,8,3,0,7,Research & Development,Healthcare Representative
31,No,0,218,6929,10,8,7,7,7,Sales,Sales Executive
39,No,0,1132,9613,19,18,10,3,7,Research & Development,Healthcare Representative
36,No,0,1105,5674,11,9,8,0,8,Research & Development,Laboratory Technician
32,No,0,906,5484,13,13,8,4,8,Sales,Sales Executive
38,No,0,849,12061,19,10,8,0,1,Research & Development,Research Director
58,No,0,390,5660,12,5,3,1,2,Research & Development,Healthcare Representative
31,No,0,691,4821,6,5,2,0,3,Research & Development,Research Scientist
31,No,0,106,6410,9,2,2,1,0,Human Resources,Human Resources
45,No,0,1249,5210,24,24,9,9,11,Research & Development,Laboratory Technician
31,No,0,192,2695,3,2,2,2,2,Research & Development,Research Scientist
33,No,0,553,11878,12,10,6,8,8,Research & Development,Manager
39,No,0,117,17068,21,21,9,11,10,Research & Development,Manager
43,No,0,185,2455,9,8,7,1,7,Research & Development,Laboratory Technician
49,No,0,1091,13964,25,7,1,0,7,Research & Development,Healthcare Representative
52,Yes,1,723,4941,11,8,2,7,7,Research & Development,Research Scientist
27,No,0,1220,2478,4,4,3,1,2,Research & Development,Research Scientist
32,No,0,588,5228,13,13,12,11,9,Sales,Sales Executive
27,No,0,1377,4478,5,5,4,0,4,Sales,Sales Executive
31,No,0,691,7547,13,7,7,1,7,Sales,Sales Executive
32,No,0,1018,5055,10,7,7,0,7,Research & Development,Research Scientist
28,Yes,1,1157,3464,5,3,2,2,2,Research & Development,Research Scientist
30,No,0,1275,5775,11,10,8,1,9,Research & Development,Research Scientist
31,No,0,798,8943,10,10,9,8,9,Research & Development,Manufacturing Director
39,No,0,672,19272,21,21,9,13,3,Research & Development,Manager
39,Yes,1,1162,5238,12,1,0,0,0,Sales,Sales Executive
33,No,0,508,4682,9,7,7,0,1,Sales,Sales Executive
47,No,0,1482,18300,21,3,2,1,1,Research & Development,Research Director
43,No,0,559,5257,9,9,7,0,0,Research & Development,Laboratory Technician
27,No,0,210,6349,6,5,4,1,4,Sales,Sales Executive
54,No,0,928,4869,20,4,3,0,3,Research & Development,Research Scientist
43,No,0,1001,9985,10,1,0,0,0,Research & Development,Healthcare Representative
45,No,0,549,3697,12,10,9,9,8,Research & Development,Research Scientist
40,No,0,1124,7457,6,4,3,0,2,Sales,Sales Executive
29,Yes,1,318,2119,7,7,7,0,7,Research & Development,Laboratory Technician
29,No,0,738,3983,4,3,2,2,2,Research & Development,Laboratory Technician
30,No,0,570,6118,10,10,9,1,2,Sales,Sales Executive
27,No,0,1130,6214,8,8,7,0,7,Sales,Sales Executive
37,No,0,1192,6347,8,6,2,0,4,Research & Development,Manufacturing Director
38,No,0,343,11510,12,11,10,2,9,Research & Development,Research Director
31,No,0,1232,7143,11,11,9,4,10,Research & Development,Manufacturing Director
29,No,0,144,8268,7,7,7,1,7,Sales,Sales Executive
35,No,0,1296,8095,17,16,6,0,13,Research & Development,Manufacturing Director
23,No,0,1309,2904,4,4,2,0,2,Research & Development,Research Scientist
41,No,0,483,6032,8,5,4,1,2,Research & Development,Manufacturing Director
47,No,0,1309,2976,5,0,0,0,0,Sales,Sales Representative
42,No,0,810,15992,16,1,0,0,0,Research & Development,Research Director
29,No,0,746,4649,4,4,3,0,2,Sales,Sales Executive
42,No,0,544,2696,4,3,2,1,0,Human Resources,Human Resources
32,No,0,1062,2370,8,8,0,0,7,Research & Development,Laboratory Technician
48,No,0,530,12504,15,0,0,0,0,Sales,Manager
37,No,0,1319,5974,13,7,7,6,7,Research & Development,Research Scientist
30,No,0,641,4736,4,2,2,2,2,Sales,Sales Executive
26,No,0,933,5296,8,8,7,7,7,Sales,Sales Executive
42,No,0,1332,6781,14,1,0,0,0,Research & Development,Healthcare Representative
21,Yes,1,756,2174,3,3,2,1,2,Sales,Sales Representative
36,No,0,845,6653,7,1,0,0,0,Sales,Sales Executive
36,No,0,541,9699,16,13,9,1,12,Sales,Sales Executive
57,No,0,593,6755,15,3,2,1,2,Research & Development,Healthcare Representative
40,No,0,1171,2213,10,7,7,1,7,Research & Development,Laboratory Technician
21,No,0,895,2610,3,3,2,2,2,Sales,Sales Representative
33,Yes,1,350,2851,1,1,0,0,0,Sales,Sales Representative
37,No,0,921,3452,17,5,4,0,3,Research & Development,Laboratory Technician
46,No,0,1144,5258,7,1,0,0,0,Research & Development,Manufacturing Director
41,Yes,1,143,9355,8,8,7,7,7,Sales,Sales Executive
50,No,0,1046,10496,20,4,3,1,3,Research & Development,Healthcare Representative
40,Yes,1,575,6380,8,6,4,1,0,Sales,Sales Executive
31,No,0,408,2657,3,2,2,2,2,Research & Development,Research Scientist
21,Yes,1,156,2716,1,1,0,0,0,Sales,Sales Representative
29,No,0,1283,2201,6,3,2,1,2,Research & Development,Research Scientist
35,No,0,755,6540,10,1,1,0,0,Research & Development,Healthcare Representative
27,No,0,1469,3816,5,5,2,0,4,Research & Development,Laboratory Technician
28,No,0,304,5253,7,7,5,0,7,Sales,Sales Executive
49,No,0,1261,10965,26,5,2,0,0,Research & Development,Healthcare Representative
51,No,0,1178,4936,18,7,7,0,7,Sales,Sales Executive
36,No,0,329,2543,6,2,2,2,2,Research & Development,Research Scientist
34,Yes,1,1362,5304,9,5,2,0,4,Sales,Sales Executive
55,No,0,1311,16659,30,5,4,1,2,Research & Development,Manager
24,No,0,1371,4260,5,5,2,0,3,Sales,Sales Executive
30,No,0,202,2476,1,1,0,0,0,Sales,Sales Representative
26,Yes,1,575,3102,7,6,4,0,4,Research & Development,Research Scientist
22,No,0,253,2244,2,2,1,1,2,Research & Development,Research Scientist
36,No,0,164,7596,10,10,9,9,0,Sales,Sales Executive
30,Yes,1,464,2285,3,1,0,0,0,Research & Development,Research Scientist
37,No,0,1107,3034,18,18,7,12,17,Research & Development,Laboratory Technician
40,No,0,759,5715,8,5,4,1,3,Sales,Sales Executive
42,No,0,201,2576,8,5,2,1,2,Research & Development,Laboratory Technician
37,No,0,1305,4197,18,1,0,0,1,Research & Development,Manufacturing Director
43,No,0,982,14336,25,25,10,3,9,Research & Development,Research Director
40,No,0,555,3448,20,1,0,0,0,Research & Development,Laboratory Technician
54,No,0,821,19406,24,4,2,1,2,Research & Development,Research Director
34,No,0,1381,6538,6,3,2,1,2,Sales,Sales Executive
31,No,0,480,4306,13,13,10,3,12,Research & Development,Manufacturing Director
43,No,0,313,2258,8,3,2,1,2,Research & Development,Laboratory Technician
43,No,0,1473,4522,8,5,2,0,2,Research & Development,Healthcare Representative
25,No,0,891,4487,5,5,4,1,3,Sales,Sales Executive
37,No,0,1063,4449,15,13,11,10,7,Research & Development,Research Scientist
31,No,0,329,2218,4,4,2,3,2,Research & Development,Laboratory Technician
